,coeff,lower_limit,upper_limit,feature,dependent,delta
11,0.13135762675,-0.0250499999808,0.287765253481,alltexts,PubSubset,True
12,0.250560186274,0.0881355235487,0.412984848999,orgs,PubSubset,True
0,0.0302345203541,-0.620604773185,0.681073813893,commerce,PubSubset,False
1,-0.0250214279031,-0.549153179608,0.499110323801,gdp,PubSubset,False
2,-0.088893303415,-0.38054916731,0.20276256048,population,PubSubset,False
3,-0.0459390230511,-0.212109820302,0.120231774199,domesticpolitics,PubSubset,False
4,-0.00590534756691,-0.175069391201,0.163258696067,merchants,PubSubset,False
5,-0.00388808071152,-0.156967391211,0.149191229788,daysP,PubSubset,False
6,-0.0304074161899,-0.147968564886,0.0871537325063,disruptions,PubSubset,False
7,0.053329207139,-0.112616707505,0.219275121783,councils,PubSubset,False
8,0.176390708232,-0.0769155874952,0.42969700396,alltexts,PubSubset,False
9,0.0415740949094,-0.0690552795793,0.152203469398,recharters,PubSubset,False
10,0.008395643883,-0.0463971304943,0.0631884182603,year,PubSubset,False
11,0.290245765405,0.166667887672,0.413823643137,orgs,PubSubset,False
12,0.471449755395,0.205038004633,0.737861506157,taxrevenue,PubSubset,False
0,-0.138005473321,-0.415627548734,0.139616602092,gdp,philosophy,True
1,-0.0341614834417,-0.246243126544,0.17792015966,year,philosophy,True
2,-0.0351468359479,-0.20127050649,0.130976834594,orgs,philosophy,True
3,-0.029458939387,-0.188362246291,0.129444367517,merchants,philosophy,True
4,-0.0103730686063,-0.169234652559,0.148488515347,recharters,philosophy,True
5,0.108799927227,-0.166393083895,0.38399293835,commerce,philosophy,True
6,0.00494869470281,-0.15585481128,0.165752200685,population,philosophy,True
7,0.0106078880308,-0.153646193854,0.174861969915,disruptions,philosophy,True
8,0.0361262352182,-0.122439083255,0.194691553692,domesticpolitics,philosophy,True
9,0.0404954013065,-0.119474203169,0.200465005782,alltexts,philosophy,True
10,0.108397453591,-0.0540246663425,0.270819573524,councils,philosophy,True
11,0.118065884946,-0.0448382812994,0.280970051192,daysP,philosophy,True
12,0.118203317607,-0.043451387527,0.279858022741,taxrevenue,philosophy,True
0,-0.704026463812,-1.21041660455,-0.197636323076,gdp,philosophy,False
1,-0.58432981736,-0.841723656835,-0.326935977885,taxrevenue,philosophy,False
2,-0.105052966514,-0.386836417877,0.176730484849,population,philosophy,False
3,-0.102655396397,-0.266093317463,0.0607825246693,merchants,philosophy,False
4,-0.0151464503013,-0.259878448173,0.229585547571,alltexts,philosophy,False
5,-0.0114523466234,-0.171998341275,0.149093648028,domesticpolitics,philosophy,False
6,0.0560310172349,-0.10429770698,0.21635974145,councils,philosophy,False
7,0.0119664714309,-0.101615288193,0.125548231055,disruptions,philosophy,False
8,0.111770505515,-0.0361271429974,0.259668154027,daysP,philosophy,False
9,0.0743017787271,-0.0325828439553,0.18118640141,recharters,philosophy,False
10,0.0529875389464,4.9473969472e-05,0.105925603923,year,philosophy,False
11,0.228724306098,0.109329480859,0.348119131336,orgs,philosophy,False
12,1.67590150897,1.04709281653,2.3047102014,commerce,philosophy,False
0,-0.322302730583,-0.462568570356,-0.182036890811,merchants,politics,True
1,-0.147356025873,-0.392416335226,0.0977042834798,gdp,politics,True
2,-0.198934804157,-0.33890229752,-0.0589673107943,domesticpolitics,politics,True
3,-0.16235427683,-0.305726214733,-0.0189823389272,councils,politics,True
4,-0.147061624436,-0.289004792545,-0.00511845632662,population,politics,True
5,-0.0920055337138,-0.232234544141,0.048223476713,recharters,politics,True
6,-0.0821679251669,-0.224862456895,0.0605266065613,taxrevenue,politics,True
7,0.0644129305557,-0.178503214845,0.307329075956,commerce,politics,True
8,0.00567119367691,-0.139317838839,0.150660226192,disruptions,politics,True
9,0.0479276490289,-0.0958697968897,0.191725094947,daysP,politics,True
10,0.0674351928254,-0.079204147844,0.214074533495,orgs,politics,True
11,0.0658281190028,-0.0753789543236,0.207035192329,alltexts,politics,True
12,0.118727872834,-0.0684791170615,0.30593486273,year,politics,True
0,-0.632130425764,-1.1397789413,-0.124481910227,gdp,politics,False
1,-0.363982248406,-0.52782631119,-0.200138185623,merchants,politics,False
2,-0.214409507381,-0.472442968158,0.0436239533967,taxrevenue,politics,False
3,-0.0928289383041,-0.375312618929,0.18965474232,population,politics,False
4,-0.164024080135,-0.324751219742,-0.00329694052873,councils,politics,False
5,-0.129668240118,-0.290613190077,0.0312767098402,domesticpolitics,politics,False
6,-0.0476909376087,-0.154841167587,0.0594592923692,recharters,politics,False
7,-0.0237057402593,-0.137569749502,0.0901582689832,disruptions,politics,False
8,0.000645193517345,-0.119046326754,0.120336713789,orgs,politics,False
9,0.0376313215559,-0.11063385124,0.185896494352,daysP,politics,False
10,0.528827425993,-0.101543850206,1.15919870219,commerce,politics,False
11,0.0790087456268,0.0259391300497,0.132078361204,year,politics,False
12,0.827162606864,0.581822452248,1.07250276148,alltexts,politics,False
